customer_id,name,phone_number,email,default_payment_method
4174,Customer-4174,5550004174,customer4174@example.com,cash
4175,Customer-4175,5550004175,customer4175@example.com,cash
4176,Customer-4176,5550004176,customer4176@example.com,paypal
4177,Customer-4177,5550004177,customer4177@example.com,credit_card
4178,Customer-4178,5550004178,customer4178@example.com,cash
4179,Customer-4179,5550004179,customer4179@example.com,cash
4180,Customer-4180,5550004180,customer4180@example.com,cash
4181,Customer-4181,5550004181,customer4181@example.com,cash
4182,Customer-4182,5550004182,customer4182@example.com,paypal
4183,Customer-4183,5550004183,customer4183@example.com,credit_card
4184,Customer-4184,5550004184,customer4184@example.com,paypal
4185,Customer-4185,5550004185,customer4185@example.com,credit_card
4186,Customer-4186,5550004186,customer4186@example.com,paypal
4187,Customer-4187,5550004187,customer4187@example.com,credit_card
4188,Customer-4188,5550004188,customer4188@example.com,cash
4189,Customer-4189,5550004189,customer4189@example.com,cash
4190,Customer-4190,5550004190,customer4190@example.com,paypal
4191,Customer-4191,5550004191,customer4191@example.com,cash
4192,Customer-4192,5550004192,customer4192@example.com,credit_card
4193,Customer-4193,5550004193,customer4193@example.com,cash
4194,Customer-4194,5550004194,customer4194@example.com,cash
4195,Customer-4195,5550004195,customer4195@example.com,cash
4196,Customer-4196,5550004196,customer4196@example.com,credit_card
4197,Customer-4197,5550004197,customer4197@example.com,paypal
4198,Customer-4198,5550004198,customer4198@example.com,credit_card
4199,Customer-4199,5550004199,customer4199@example.com,paypal
4200,Customer-4200,5550004200,customer4200@example.com,credit_card
4201,Customer-4201,5550004201,customer4201@example.com,cash
4202,Customer-4202,5550004202,customer4202@example.com,credit_card
4203,Customer-4203,5550004203,customer4203@example.com,cash
4204,Customer-4204,5550004204,customer4204@example.com,credit_card
4205,Customer-4205,5550004205,customer4205@example.com,cash
4206,Customer-4206,5550004206,customer4206@example.com,credit_card
4207,Customer-4207,5550004207,customer4207@example.com,paypal
4208,Customer-4208,5550004208,customer4208@example.com,paypal
4209,Customer-4209,5550004209,customer4209@example.com,credit_card
4210,Customer-4210,5550004210,customer4210@example.com,cash
4211,Customer-4211,5550004211,customer4211@example.com,paypal
4212,Customer-4212,5550004212,customer4212@example.com,paypal
4213,Customer-4213,5550004213,customer4213@example.com,credit_card
4214,Customer-4214,5550004214,customer4214@example.com,credit_card
4215,Customer-4215,5550004215,customer4215@example.com,paypal
4216,Customer-4216,5550004216,customer4216@example.com,cash
4217,Customer-4217,5550004217,customer4217@example.com,credit_card
4218,Customer-4218,5550004218,customer4218@example.com,paypal
4219,Customer-4219,5550004219,customer4219@example.com,cash
4220,Customer-4220,5550004220,customer4220@example.com,paypal
4221,Customer-4221,5550004221,customer4221@example.com,paypal
4222,Customer-4222,5550004222,customer4222@example.com,paypal
4223,Customer-4223,5550004223,customer4223@example.com,cash
4224,Customer-4224,5550004224,customer4224@example.com,paypal
4225,Customer-4225,5550004225,customer4225@example.com,cash
4226,Customer-4226,5550004226,customer4226@example.com,credit_card
4227,Customer-4227,5550004227,customer4227@example.com,cash
4228,Customer-4228,5550004228,customer4228@example.com,cash
4229,Customer-4229,5550004229,customer4229@example.com,cash
4230,Customer-4230,5550004230,customer4230@example.com,cash
4231,Customer-4231,5550004231,customer4231@example.com,credit_card
4232,Customer-4232,5550004232,customer4232@example.com,paypal
4233,Customer-4233,5550004233,customer4233@example.com,paypal
4234,Customer-4234,5550004234,customer4234@example.com,credit_card
4235,Customer-4235,5550004235,customer4235@example.com,paypal
4236,Customer-4236,5550004236,customer4236@example.com,cash
4237,Customer-4237,5550004237,customer4237@example.com,cash
4238,Customer-4238,5550004238,customer4238@example.com,cash
4239,Customer-4239,5550004239,customer4239@example.com,cash
4240,Customer-4240,5550004240,customer4240@example.com,credit_card
4241,Customer-4241,5550004241,customer4241@example.com,cash
4242,Customer-4242,5550004242,customer4242@example.com,cash
4243,Customer-4243,5550004243,customer4243@example.com,credit_card
4244,Customer-4244,5550004244,customer4244@example.com,cash
4245,Customer-4245,5550004245,customer4245@example.com,credit_card
4246,Customer-4246,5550004246,customer4246@example.com,cash
4247,Customer-4247,5550004247,customer4247@example.com,paypal
4248,Customer-4248,5550004248,customer4248@example.com,credit_card
4249,Customer-4249,5550004249,customer4249@example.com,cash
4250,Customer-4250,5550004250,customer4250@example.com,credit_card
4251,Customer-4251,5550004251,customer4251@example.com,paypal
4252,Customer-4252,5550004252,customer4252@example.com,paypal
4253,Customer-4253,5550004253,customer4253@example.com,credit_card
4254,Customer-4254,5550004254,customer4254@example.com,credit_card
4255,Customer-4255,5550004255,customer4255@example.com,paypal
4256,Customer-4256,5550004256,customer4256@example.com,paypal
4257,Customer-4257,5550004257,customer4257@example.com,credit_card
4258,Customer-4258,5550004258,customer4258@example.com,credit_card
4259,Customer-4259,5550004259,customer4259@example.com,credit_card
4260,Customer-4260,5550004260,customer4260@example.com,cash
4261,Customer-4261,5550004261,customer4261@example.com,credit_card
4262,Customer-4262,5550004262,customer4262@example.com,cash
4263,Customer-4263,5550004263,customer4263@example.com,cash
4264,Customer-4264,5550004264,customer4264@example.com,credit_card
4265,Customer-4265,5550004265,customer4265@example.com,credit_card
4266,Customer-4266,5550004266,customer4266@example.com,credit_card
4267,Customer-4267,5550004267,customer4267@example.com,credit_card
4268,Customer-4268,5550004268,customer4268@example.com,cash
4269,Customer-4269,5550004269,customer4269@example.com,cash
4270,Customer-4270,5550004270,customer4270@example.com,credit_card
4271,Customer-4271,5550004271,customer4271@example.com,cash
4272,Customer-4272,5550004272,customer4272@example.com,paypal
4273,Customer-4273,5550004273,customer4273@example.com,credit_card
4274,Customer-4274,5550004274,customer4274@example.com,credit_card
4275,Customer-4275,5550004275,customer4275@example.com,cash
4276,Customer-4276,5550004276,customer4276@example.com,paypal
4277,Customer-4277,5550004277,customer4277@example.com,paypal
4278,Customer-4278,5550004278,customer4278@example.com,cash
4279,Customer-4279,5550004279,customer4279@example.com,paypal
4280,Customer-4280,5550004280,customer4280@example.com,paypal
4281,Customer-4281,5550004281,customer4281@example.com,paypal
4282,Customer-4282,5550004282,customer4282@example.com,cash
4283,Customer-4283,5550004283,customer4283@example.com,cash
4284,Customer-4284,5550004284,customer4284@example.com,credit_card
4285,Customer-4285,5550004285,customer4285@example.com,cash
4286,Customer-4286,5550004286,customer4286@example.com,paypal
4287,Customer-4287,5550004287,customer4287@example.com,credit_card
4288,Customer-4288,5550004288,customer4288@example.com,cash
4289,Customer-4289,5550004289,customer4289@example.com,cash
4290,Customer-4290,5550004290,customer4290@example.com,paypal
4291,Customer-4291,5550004291,customer4291@example.com,paypal
4292,Customer-4292,5550004292,customer4292@example.com,credit_card
4293,Customer-4293,5550004293,customer4293@example.com,credit_card
4294,Customer-4294,5550004294,customer4294@example.com,paypal
4295,Customer-4295,5550004295,customer4295@example.com,cash
4296,Customer-4296,5550004296,customer4296@example.com,cash
4297,Customer-4297,5550004297,customer4297@example.com,paypal
4298,Customer-4298,5550004298,customer4298@example.com,credit_card
4299,Customer-4299,5550004299,customer4299@example.com,credit_card
4300,Customer-4300,5550004300,customer4300@example.com,paypal
4301,Customer-4301,5550004301,customer4301@example.com,cash
4302,Customer-4302,5550004302,customer4302@example.com,cash
4303,Customer-4303,5550004303,customer4303@example.com,cash
4304,Customer-4304,5550004304,customer4304@example.com,cash
4305,Customer-4305,5550004305,customer4305@example.com,credit_card
4306,Customer-4306,5550004306,customer4306@example.com,credit_card
4307,Customer-4307,5550004307,customer4307@example.com,credit_card
4308,Customer-4308,5550004308,customer4308@example.com,credit_card
4309,Customer-4309,5550004309,customer4309@example.com,paypal
4310,Customer-4310,5550004310,customer4310@example.com,paypal
4311,Customer-4311,5550004311,customer4311@example.com,paypal
4312,Customer-4312,5550004312,customer4312@example.com,cash
4313,Customer-4313,5550004313,customer4313@example.com,cash
4314,Customer-4314,5550004314,customer4314@example.com,cash
4315,Customer-4315,5550004315,customer4315@example.com,cash
4316,Customer-4316,5550004316,customer4316@example.com,cash
4317,Customer-4317,5550004317,customer4317@example.com,paypal
4318,Customer-4318,5550004318,customer4318@example.com,paypal
4319,Customer-4319,5550004319,customer4319@example.com,credit_card
4320,Customer-4320,5550004320,customer4320@example.com,credit_card
4321,Customer-4321,5550004321,customer4321@example.com,cash
4322,Customer-4322,5550004322,customer4322@example.com,cash
4323,Customer-4323,5550004323,customer4323@example.com,credit_card
4324,Customer-4324,5550004324,customer4324@example.com,cash
4325,Customer-4325,5550004325,customer4325@example.com,cash
4326,Customer-4326,5550004326,customer4326@example.com,paypal
4327,Customer-4327,5550004327,customer4327@example.com,paypal
4328,Customer-4328,5550004328,customer4328@example.com,paypal
4329,Customer-4329,5550004329,customer4329@example.com,cash
4330,Customer-4330,5550004330,customer4330@example.com,paypal
4331,Customer-4331,5550004331,customer4331@example.com,paypal
4332,Customer-4332,5550004332,customer4332@example.com,cash
4333,Customer-4333,5550004333,customer4333@example.com,cash
4334,Customer-4334,5550004334,customer4334@example.com,paypal
4335,Customer-4335,5550004335,customer4335@example.com,paypal
4336,Customer-4336,5550004336,customer4336@example.com,credit_card
4337,Customer-4337,5550004337,customer4337@example.com,cash
4338,Customer-4338,5550004338,customer4338@example.com,cash
4339,Customer-4339,5550004339,customer4339@example.com,cash
4340,Customer-4340,5550004340,customer4340@example.com,cash
4341,Customer-4341,5550004341,customer4341@example.com,paypal
4342,Customer-4342,5550004342,customer4342@example.com,paypal
4343,Customer-4343,5550004343,customer4343@example.com,cash
4344,Customer-4344,5550004344,customer4344@example.com,credit_card
4345,Customer-4345,5550004345,customer4345@example.com,credit_card
4346,Customer-4346,5550004346,customer4346@example.com,credit_card
4347,Customer-4347,5550004347,customer4347@example.com,cash
4348,Customer-4348,5550004348,customer4348@example.com,credit_card
4349,Customer-4349,5550004349,customer4349@example.com,credit_card
4350,Customer-4350,5550004350,customer4350@example.com,credit_card
4351,Customer-4351,5550004351,customer4351@example.com,cash
4352,Customer-4352,5550004352,customer4352@example.com,credit_card
4353,Customer-4353,5550004353,customer4353@example.com,credit_card
4354,Customer-4354,5550004354,customer4354@example.com,cash
4355,Customer-4355,5550004355,customer4355@example.com,cash
4356,Customer-4356,5550004356,customer4356@example.com,cash
4357,Customer-4357,5550004357,customer4357@example.com,credit_card
4358,Customer-4358,5550004358,customer4358@example.com,paypal
4359,Customer-4359,5550004359,customer4359@example.com,paypal
4360,Customer-4360,5550004360,customer4360@example.com,credit_card
4361,Customer-4361,5550004361,customer4361@example.com,paypal
4362,Customer-4362,5550004362,customer4362@example.com,paypal
4363,Customer-4363,5550004363,customer4363@example.com,credit_card
4364,Customer-4364,5550004364,customer4364@example.com,credit_card
4365,Customer-4365,5550004365,customer4365@example.com,cash
4366,Customer-4366,5550004366,customer4366@example.com,paypal
4367,Customer-4367,5550004367,customer4367@example.com,cash
4368,Customer-4368,5550004368,customer4368@example.com,cash
4369,Customer-4369,5550004369,customer4369@example.com,cash
4370,Customer-4370,5550004370,customer4370@example.com,credit_card
4371,Customer-4371,5550004371,customer4371@example.com,credit_card
4372,Customer-4372,5550004372,customer4372@example.com,paypal
4373,Customer-4373,5550004373,customer4373@example.com,credit_card
4374,Customer-4374,5550004374,customer4374@example.com,cash
4375,Customer-4375,5550004375,customer4375@example.com,paypal
4376,Customer-4376,5550004376,customer4376@example.com,cash
4377,Customer-4377,5550004377,customer4377@example.com,cash
4378,Customer-4378,5550004378,customer4378@example.com,credit_card
4379,Customer-4379,5550004379,customer4379@example.com,cash
4380,Customer-4380,5550004380,customer4380@example.com,cash
4381,Customer-4381,5550004381,customer4381@example.com,credit_card
4382,Customer-4382,5550004382,customer4382@example.com,cash
4383,Customer-4383,5550004383,customer4383@example.com,paypal
4384,Customer-4384,5550004384,customer4384@example.com,credit_card
4385,Customer-4385,5550004385,customer4385@example.com,cash
4386,Customer-4386,5550004386,customer4386@example.com,paypal
4387,Customer-4387,5550004387,customer4387@example.com,cash
4388,Customer-4388,5550004388,customer4388@example.com,cash
4389,Customer-4389,5550004389,customer4389@example.com,credit_card
